Enderley,G3,19
Nawton,G2.5,42
Pukete,G3,0
Beerescourt,G2.5,100
Melville,G2.5,13
St Andrews,G3,26
Melville,G3,30
Whitiora,G3,0
Queenwood,G3,0
Central,G3,49
Fairfield,G2.5,82
Central,G2.5,71
Huntington,G2.5,61
Glenview,G2.5,13
Enderley,G3,18
Pukete,G2.5,77
Melville,G2.5,47
Nawton,G3,97
Huntington,G3,46
Fitzroy,G3,74
Glenview,G2.5,31
Grandview,G3,23
Rotokauri,G3,61
Aberdeen,G2.5,0
Callum Brae,G3,83
Aberdeen,G3,55
Aberdeen,G3,100
Glenview,G3,58
Glenview,G3,74
Melville,G2.5,82
Claudelands,G3,28
Whitiora,G3,93
Pukete,G2.5,98
Pukete,G3,17
St James Park,G3,94
Rotokauri,G2.5,27
Glenview,G3,63
Queenwood,G3,45
Riverlea,G2.5,56
Rototuna,G2.5,38
Enderley,G2.5,70
Nawton,G3,66
Hamilton East,G3,56
Pukete,G2.5,7
Western Heights,G2.5,68
Nawton,G2.5,62
Fairview Downs,G2.5,11
Grandview,G3,49
Temple View,G2.5,43
Frankton,G3,75
Western Heights,G3,46
Dinsdale,G2.5,4
Fairview Downs,G2.5,67
Queenwood,G2.5,65
Deanwell,G3,96
Frankton,G3,22
Fairfield,G3,54
Hillcrest,G3,18
Riverlea,G3,100
St James Park,G2.5,57
Beerescourt,G3,96
Flagstaff,G3,6
Forest Lake,G2.5,39
Fairfield,G3,44
Silverdale,G3,65
Hamilton East,G2.5,82
Te Rapa,G2.5,8
Huntington,G3,79
Aberdeen,G3,69
Queenwood,G2.5,42
Hillcrest,G2.5,2
Te Kowhai,G2.5,66
Livingstone,G3,53
Chartwell,G2.5,7
Te Rapa,G2.5,2
Melville,G2.5,0
Rototuna,G3,72
Fairfield,G3,78
Chartwell,G2.5,58
Dinsdale,G3,87
Central,G2.5,86
Flagstaff,G3,100
Claudelands,G3,90
Callum Brae,G2.5,54
St Andrews,G3,53
Hamilton West,G2.5,92
Beerescourt,G3,21
Huntington,G3,93
Fairfield,G3,3
Fairfield,G2.5,80
Forest Lake,G2.5,7
Silverdale,G3,33
Thornton,G3,6
Fairview Downs,G2.5,94